date,year,day_of_year,region,latitude,longitude,elevation,rainfall_mm,temperature_c,humidity_percent,wind_speed_kmh,soil_wetness
2019-08-03,2019,215,Chhattisgarh,21.6289,85.5811,341.47,3.0479999999999996,27.772222222222222,83.67,5.5844098,0.76
2019-08-03,2019,215,Jharkhand,23.7957,23.7957,423.4,0.0,32.788888888888884,23.85,12.1022368,0.03
2019-08-03,2019,215,Karnataka,15.1394,76.9214,500.48,4.571999999999999,25.711111111111112,71.0,26.892071400000003,0.64
2019-08-03,2019,215,Odisha,23.7957,86.4304,278.56,6.604,28.96111111111111,81.71,6.2925194,0.66
2019-08-04,2019,216,Chhattisgarh,21.6289,85.5811,341.47,0.7619999999999999,27.927777777777774,83.92,12.0217698,0.75
2019-08-04,2019,216,Jharkhand,23.7957,23.7957,423.4,0.0,32.111111111111114,21.87,11.4102206,0.03
2019-08-04,2019,216,Karnataka,15.1394,76.9214,500.48,4.571999999999999,25.511111111111113,69.63,28.6623454,0.63
2019-08-04,2019,216,Odisha,23.7957,86.4304,278.56,17.272000000000002,30.12777777777778,79.08,2.8807186000000002,0.7
2019-08-05,2019,217,Chhattisgarh,21.6289,85.5811,341.47,19.812,26.427777777777774,89.24,9.4307324,0.8
2019-08-05,2019,217,Jharkhand,23.7957,23.7957,423.4,0.0,32.97777777777778,19.4,8.9640238,0.03
2019-08-05,2019,217,Karnataka,15.1394,76.9214,500.48,3.8099999999999996,26.36111111111111,71.16,29.5474824,0.64
2019-08-05,2019,217,Odisha,23.7957,86.4304,278.56,10.413999999999998,28.47222222222222,88.72,6.6304808,0.71
2019-08-06,2019,218,Chhattisgarh,21.6289,85.5811,341.47,23.875999999999998,27.272222222222226,90.46,6.4051732,0.83
2019-08-06,2019,218,Jharkhand,23.7957,23.7957,423.4,0.0,31.438888888888894,23.38,13.67939,0.03
2019-08-06,2019,218,Karnataka,15.1394,76.9214,500.48,3.8099999999999996,25.02777777777778,75.71,29.6279494,0.65
2019-08-06,2019,218,Odisha,23.7957,86.4304,278.56,13.208,28.699999999999996,87.42,7.7087386,0.72
2019-08-07,2019,219,Chhattisgarh,21.6289,85.5811,341.47,39.37,26.961111111111112,88.01,10.074468399999999,0.87
2019-08-07,2019,219,Jharkhand,23.7957,23.7957,423.4,0.0,30.41111111111111,24.41,10.299776000000001,0.03
2019-08-07,2019,219,Karnataka,15.1394,76.9214,500.48,4.571999999999999,25.599999999999998,75.65,29.77279,0.65
2019-08-07,2019,219,Odisha,23.7957,86.4304,278.56,42.925999999999995,27.55,88.63,20.8087662,0.81
2019-08-08,2019,220,Chhattisgarh,21.6289,85.5811,341.47,9.398,25.977777777777778,89.24,15.3048234,0.84
2019-08-08,2019,220,Jharkhand,23.7957,23.7957,423.4,0.0,29.911111111111115,23.55,11.3780338,0.03
2019-08-08,2019,220,Karnataka,15.1394,76.9214,500.48,3.302,26.477777777777774,74.67,30.416525999999998,0.65
2019-08-08,2019,220,Odisha,23.7957,86.4304,278.56,12.7,27.25,88.16,15.771532,0.77
2019-08-09,2019,221,Chhattisgarh,21.6289,85.5811,341.47,1.778,27.022222222222222,84.12,7.2742168,0.82
2019-08-09,2019,221,Jharkhand,23.7957,23.7957,423.4,0.0,29.5,21.33,9.575573,0.03
2019-08-09,2019,221,Karnataka,15.1394,76.9214,500.48,1.016,26.677777777777774,71.34,29.1612408,0.62
2019-08-09,2019,221,Odisha,23.7957,86.4304,278.56,2.032,28.28888888888889,82.27,8.3202878,0.72
2019-08-10,2019,222,Chhattisgarh,21.6289,85.5811,341.47,1.778,27.338888888888885,83.41,8.3202878,0.81
2019-08-10,2019,222,Jharkhand,23.7957,23.7957,423.4,0.0,30.12777777777778,19.54,7.8535791999999995,0.03
2019-08-10,2019,222,Karnataka,15.1394,76.9214,500.48,1.016,26.3,72.95,25.7011598,0.61
2019-08-10,2019,222,Odisha,23.7957,86.4304,278.56,0.508,29.488888888888887,77.28,4.6831794,0.7
2019-08-11,2019,223,Chhattisgarh,21.6289,85.5811,341.47,8.636000000000001,27.47222222222222,87.57,8.3846614,0.82
2019-08-11,2019,223,Jharkhand,23.7957,23.7957,423.4,0.0,31.149999999999995,21.21,7.3868706,0.03
2019-08-11,2019,223,Karnataka,15.1394,76.9214,500.48,1.016,26.427777777777774,71.14,20.728299200000002,0.62
2019-08-11,2019,223,Odisha,23.7957,86.4304,278.56,26.669999999999998,28.16111111111111,87.22,5.5361296,0.79
2019-08-12,2019,224,Chhattisgarh,21.6289,85.5811,341.47,34.036,26.950000000000003,93.88,4.5383388,0.88
2019-08-12,2019,224,Jharkhand,23.7957,23.7957,423.4,0.0,31.300000000000004,17.49,7.161563,0.03
2019-08-12,2019,224,Karnataka,15.1394,76.9214,500.48,0.7619999999999999,26.37777777777778,73.81,19.6983216,0.61
2019-08-12,2019,224,Odisha,23.7957,86.4304,278.56,11.684,28.36111111111111,87.58,8.3524746,0.77
2019-08-13,2019,225,Chhattisgarh,21.6289,85.5811,341.47,15.239999999999998,27.17777777777778,86.74,8.819183200000001,0.87
2019-08-13,2019,225,Jharkhand,23.7957,23.7957,423.4,0.0,32.32222222222222,20.19,10.0422816,0.03
2019-08-13,2019,225,Karnataka,15.1394,76.9214,500.48,4.571999999999999,26.311111111111114,73.66,19.617854599999998,0.64
2019-08-13,2019,225,Odisha,23.7957,86.4304,278.56,13.208,27.488888888888894,88.4,10.364149600000001,0.77
2019-08-14,2019,226,Chhattisgarh,21.6289,85.5811,341.47,3.8099999999999996,26.049999999999997,88.92,10.1227486,0.85
2019-08-14,2019,226,Jharkhand,23.7957,23.7957,423.4,0.0,32.0,20.86,10.8308582,0.03
2019-08-14,2019,226,Karnataka,15.1394,76.9214,500.48,0.508,26.37222222222222,73.05,19.553481,0.62
2019-08-14,2019,226,Odisha,23.7957,86.4304,278.56,10.413999999999998,27.138888888888886,89.4,11.2331932,0.78
2019-08-15,2019,227,Chhattisgarh,21.6289,85.5811,341.47,0.254,26.17777777777778,86.66,7.3064036,0.84
2019-08-15,2019,227,Jharkhand,23.7957,23.7957,423.4,0.0,31.311111111111114,23.5,8.7869964,0.03
2019-08-15,2019,227,Karnataka,15.1394,76.9214,500.48,0.254,26.311111111111114,76.06,17.6705532,0.61
2019-08-15,2019,227,Odisha,23.7957,86.4304,278.56,1.778,27.338888888888885,85.86,7.885766,0.74
2019-08-16,2019,228,Chhattisgarh,21.6289,85.5811,341.47,5.334,27.188888888888886,86.28,4.9245804,0.84
2019-08-16,2019,228,Jharkhand,23.7957,23.7957,423.4,0.0,31.188888888888886,23.21,7.563898,0.03
2019-08-16,2019,228,Karnataka,15.1394,76.9214,500.48,2.794,26.961111111111112,72.77,16.447454800000003,0.62
2019-08-16,2019,228,Odisha,23.7957,86.4304,278.56,11.43,28.022222222222222,82.53,6.0833052,0.76
2019-08-17,2019,229,Chhattisgarh,21.6289,85.5811,341.47,16.509999999999998,26.227777777777774,90.35,6.485640200000001,0.86
2019-08-17,2019,229,Jharkhand,23.7957,23.7957,423.4,0.0,32.511111111111106,23.97,11.088352599999999,0.03
2019-08-17,2019,229,Karnataka,15.1394,76.9214,500.48,9.398,25.900000000000002,77.25,14.001257999999998,0.69
2019-08-17,2019,229,Odisha,23.7957,86.4304,278.56,9.652,27.91111111111111,86.29,5.2947286,0.77
2019-08-18,2019,230,Chhattisgarh,21.6289,85.5811,341.47,26.416,25.627777777777776,94.05,10.7986714,0.9
2019-08-18,2019,230,Jharkhand,23.7957,23.7957,423.4,0.0,32.788888888888884,22.87,13.5345494,0.03
2019-08-18,2019,230,Karnataka,15.1394,76.9214,500.48,11.684,25.738888888888887,77.81,12.4241048,0.7
2019-08-18,2019,230,Odisha,23.7957,86.4304,278.56,11.937999999999999,26.750000000000004,91.21,5.2625418,0.79
2019-08-19,2019,231,Chhattisgarh,21.6289,85.5811,341.47,1.27,26.27777777777778,88.48,7.338590399999999,0.86
2019-08-19,2019,231,Jharkhand,23.7957,23.7957,423.4,0.0,31.950000000000003,25.79,11.6999018,0.03
2019-08-19,2019,231,Karnataka,15.1394,76.9214,500.48,17.525999999999996,26.311111111111114,77.43,10.9113252,0.76
2019-08-19,2019,231,Odisha,23.7957,86.4304,278.56,1.016,26.677777777777774,89.72,5.7292504,0.76
2019-08-20,2019,232,Chhattisgarh,21.6289,85.5811,341.47,1.27,27.027777777777782,88.3,6.6304808,0.85
2019-08-20,2019,232,Jharkhand,23.7957,23.7957,423.4,0.0,32.08888888888889,18.93,10.7342978,0.03
2019-08-20,2019,232,Karnataka,15.1394,76.9214,500.48,12.7,25.12222222222222,83.79,11.522874400000001,0.78
2019-08-20,2019,232,Odisha,23.7957,86.4304,278.56,0.0,28.127777777777776,84.84,8.7065294,0.74
2019-08-21,2019,233,Chhattisgarh,21.6289,85.5811,341.47,4.3180000000000005,26.16111111111111,91.86,5.5039428,0.86
2019-08-21,2019,233,Jharkhand,23.7957,23.7957,423.4,0.0,33.07777777777778,25.68,8.0627934,0.03
2019-08-21,2019,233,Karnataka,15.1394,76.9214,500.48,3.8099999999999996,24.200000000000003,81.86,16.737136,0.72
2019-08-21,2019,233,Odisha,23.7957,86.4304,278.56,0.254,28.16111111111111,84.76,6.2281458,0.73
2019-08-22,2019,234,Chhattisgarh,21.6289,85.5811,341.47,14.985999999999999,27.16111111111111,85.06,3.4600809999999997,0.87
2019-08-22,2019,234,Jharkhand,23.7957,23.7957,423.4,0.0,32.800000000000004,19.13,9.897441,0.03
2019-08-22,2019,234,Karnataka,15.1394,76.9214,500.48,1.778,25.08888888888889,78.49,17.2038446,0.71
2019-08-22,2019,234,Odisha,23.7957,86.4304,278.56,8.889999999999999,28.077777777777783,82.96,3.1703997999999998,0.75
2019-08-23,2019,235,Chhattisgarh,21.6289,85.5811,341.47,8.382,26.38888888888889,90.45,5.2142616,0.87
2019-08-23,2019,235,Jharkhand,23.7957,23.7957,423.4,0.0,31.672222222222224,20.99,11.0561658,0.03
2019-08-23,2019,235,Karnataka,15.1394,76.9214,500.48,0.7619999999999999,25.561111111111114,77.16,16.7693228,0.68
2019-08-23,2019,235,Odisha,23.7957,86.4304,278.56,11.937999999999999,27.38888888888889,88.08,4.8923936,0.78
2019-08-24,2019,236,Chhattisgarh,21.6289,85.5811,341.47,18.034,26.849999999999998,87.94,5.9706513999999995,0.89
2019-08-24,2019,236,Jharkhand,23.7957,23.7957,423.4,0.0,30.87222222222222,24.39,11.9573962,0.03
2019-08-24,2019,236,Karnataka,15.1394,76.9214,500.48,8.128,25.66111111111111,77.19,16.6727624,0.72
2019-08-24,2019,236,Odisha,23.7957,86.4304,278.56,19.304,26.91111111111111,89.16,6.8718818,0.8
2019-08-25,2019,237,Chhattisgarh,21.6289,85.5811,341.47,25.907999999999998,25.811111111111106,89.25,2.5910374000000003,0.91
2019-08-25,2019,237,Jharkhand,23.7957,23.7957,423.4,0.0,30.650000000000002,27.73,11.345847,0.03
2019-08-25,2019,237,Karnataka,15.1394,76.9214,500.48,0.0,25.938888888888886,73.31,15.771532,0.67
2019-08-25,2019,237,Odisha,23.7957,86.4304,278.56,8.128,26.350000000000005,88.73,8.9962106,0.79
2019-08-26,2019,238,Chhattisgarh,21.6289,85.5811,341.47,4.064,25.727777777777778,90.7,5.6165966,0.89
2019-08-26,2019,238,Jharkhand,23.7957,23.7957,423.4,0.0,30.41111111111111,23.25,8.931837,0.03
2019-08-26,2019,238,Karnataka,15.1394,76.9214,500.48,0.0,26.13888888888889,71.6,16.5601086,0.65
2019-08-26,2019,238,Odisha,23.7957,86.4304,278.56,5.842,26.738888888888887,89.17,9.897441,0.78
2019-08-27,2019,239,Chhattisgarh,21.6289,85.5811,341.47,0.508,26.16111111111111,89.74,6.2925194,0.88
2019-08-27,2019,239,Jharkhand,23.7957,23.7957,423.4,0.0,31.072222222222226,22.95,7.9179528,0.03
2019-08-27,2019,239,Karnataka,15.1394,76.9214,500.48,0.0,26.16111111111111,71.5,14.789834599999999,0.65
2019-08-27,2019,239,Odisha,23.7957,86.4304,278.56,2.2859999999999996,27.71111111111111,86.72,7.7731122,0.76
2019-08-28,2019,240,Chhattisgarh,21.6289,85.5811,341.47,2.032,26.36111111111111,88.48,7.3868706,0.88
2019-08-28,2019,240,Jharkhand,23.7957,23.7957,423.4,0.0,31.172222222222224,22.34,9.4307324,0.03
2019-08-28,2019,240,Karnataka,15.1394,76.9214,500.48,0.254,26.672222222222224,73.13,14.644993999999999,0.64
2019-08-28,2019,240,Odisha,23.7957,86.4304,278.56,4.571999999999999,28.22222222222222,86.58,6.115492,0.76
2019-08-29,2019,241,Chhattisgarh,21.6289,85.5811,341.47,4.064,25.83888888888889,93.66,4.6027124,0.88
2019-08-29,2019,241,Jharkhand,23.7957,23.7957,423.4,0.0,30.811111111111106,22.46,8.3202878,0.03
2019-08-29,2019,241,Karnataka,15.1394,76.9214,500.48,0.7619999999999999,26.900000000000002,73.08,14.982955400000002,0.64
2019-08-29,2019,241,Odisha,23.7957,86.4304,278.56,0.7619999999999999,27.800000000000004,85.94,6.9845356,0.75
2019-08-30,2019,242,Chhattisgarh,21.6289,85.5811,341.47,0.508,26.750000000000004,89.96,6.115492,0.87
2019-08-30,2019,242,Jharkhand,23.7957,23.7957,423.4,0.0,30.77777777777778,23.51,10.7342978,0.03
2019-08-30,2019,242,Karnataka,15.1394,76.9214,500.48,0.0,26.238888888888894,73.91,17.107284200000002,0.63
2019-08-30,2019,242,Odisha,23.7957,86.4304,278.56,0.508,28.211111111111112,85.18,6.6304808,0.74
2019-08-31,2019,243,Chhattisgarh,21.6289,85.5811,341.47,0.508,26.3,89.68,5.7292504,0.87
2019-08-31,2019,243,Jharkhand,23.7957,23.7957,423.4,0.0,30.177777777777774,21.77,11.088352599999999,0.03
2019-08-31,2019,243,Karnataka,15.1394,76.9214,500.48,4.3180000000000005,25.622222222222224,78.21,16.7049492,0.67
2019-08-31,2019,243,Odisha,23.7957,86.4304,278.56,0.0,27.75,83.46,6.0189316,0.73
2019-09-01,2019,244,Chhattisgarh,21.6289,85.5811,341.47,3.8099999999999996,26.788888888888888,86.5,4.0394434,0.87
2019-09-01,2019,244,Jharkhand,23.7957,23.7957,423.4,0.0,29.66111111111111,23.45,11.909116000000001,0.03
2019-09-01,2019,244,Karnataka,15.1394,76.9214,500.48,1.27,24.638888888888886,77.17,16.817603,0.65
2019-09-01,2019,244,Odisha,23.7957,86.4304,278.56,23.622,28.211111111111112,83.69,3.379614,0.79
2019-09-02,2019,245,Chhattisgarh,21.6289,85.5811,341.47,10.16,25.877777777777776,91.74,5.793624,0.88
2019-09-02,2019,245,Jharkhand,23.7957,23.7957,423.4,0.0,29.977777777777774,23.18,10.7342978,0.03
2019-09-02,2019,245,Karnataka,15.1394,76.9214,500.48,1.016,25.961111111111116,70.21,21.211101199999998,0.64
2019-09-02,2019,245,Odisha,23.7957,86.4304,278.56,4.571999999999999,28.077777777777783,86.95,4.2164708,0.77
2019-09-03,2019,246,Chhattisgarh,21.6289,85.5811,341.47,29.971999999999998,26.350000000000005,91.24,7.805299,0.91
2019-09-03,2019,246,Jharkhand,23.7957,23.7957,423.4,0.0,30.877777777777776,22.84,10.3963364,0.03
2019-09-03,2019,246,Karnataka,15.1394,76.9214,500.48,4.826,25.361111111111114,74.95,19.2637998,0.66
2019-09-03,2019,246,Odisha,23.7957,86.4304,278.56,3.556,27.83888888888889,86.46,9.5111994,0.76
2019-09-04,2019,247,Chhattisgarh,21.6289,85.5811,341.47,8.636000000000001,25.87222222222222,93.9,5.793624,0.9
2019-09-04,2019,247,Jharkhand,23.7957,23.7957,423.4,0.0,31.22222222222222,24.07,7.4512442,0.03
2019-09-04,2019,247,Karnataka,15.1394,76.9214,500.48,6.858,24.422222222222217,80.4,20.728299200000002,0.71
2019-09-04,2019,247,Odisha,23.7957,86.4304,278.56,2.794,26.900000000000002,90.98,7.805299,0.76
2019-09-05,2019,248,Chhattisgarh,21.6289,85.5811,341.47,14.477999999999998,27.17777777777778,88.79,6.0189316,0.9
2019-09-05,2019,248,Jharkhand,23.7957,23.7957,423.4,0.0,31.47222222222222,25.19,10.1549354,0.03
2019-09-05,2019,248,Karnataka,15.1394,76.9214,500.48,2.032,25.538888888888888,76.28,24.703369,0.66
2019-09-05,2019,248,Odisha,23.7957,86.4304,278.56,5.588,27.461111111111116,88.51,9.5111994,0.76
2019-09-06,2019,249,Chhattisgarh,21.6289,85.5811,341.47,27.432,27.23888888888889,90.52,8.0949802,0.92
2019-09-06,2019,249,Jharkhand,23.7957,23.7957,423.4,0.0,29.938888888888886,22.89,11.844742400000001,0.03
2019-09-06,2019,249,Karnataka,15.1394,76.9214,500.48,1.27,26.072222222222226,76.89,22.176705199999997,0.65
2019-09-06,2019,249,Odisha,23.7957,86.4304,278.56,3.556,27.76111111111111,87.74,10.2675892,0.76
2019-09-07,2019,250,Chhattisgarh,21.6289,85.5811,341.47,17.525999999999996,26.872222222222224,90.74,7.161563,0.92
2019-09-07,2019,250,Jharkhand,23.7957,23.7957,423.4,0.0,29.47222222222222,25.28,12.5206652,0.03
2019-09-07,2019,250,Karnataka,15.1394,76.9214,500.48,4.064,26.16111111111111,75.89,23.1905894,0.67
2019-09-07,2019,250,Odisha,23.7957,86.4304,278.56,5.334,27.861111111111114,88.44,13.277055,0.76
2019-09-08,2019,251,Chhattisgarh,21.6289,85.5811,341.47,8.382,26.872222222222224,91.27,5.7614372000000005,0.91
2019-09-08,2019,251,Jharkhand,23.7957,23.7957,423.4,0.0,29.961111111111116,27.95,13.888604200000001,0.03
2019-09-08,2019,251,Karnataka,15.1394,76.9214,500.48,0.0,26.022222222222226,74.43,21.7099966,0.65
2019-09-08,2019,251,Odisha,23.7957,86.4304,278.56,11.43,27.58888888888889,89.9,9.2215182,0.78
2019-09-09,2019,252,Chhattisgarh,21.6289,85.5811,341.47,0.7619999999999999,26.25,90.25,6.7270411999999995,0.9
2019-09-09,2019,252,Jharkhand,23.7957,23.7957,423.4,0.0,29.188888888888894,28.67,12.2470774,0.03
2019-09-09,2019,252,Karnataka,15.1394,76.9214,500.48,0.0,26.91111111111111,71.87,18.7970912,0.63
2019-09-09,2019,252,Odisha,23.7957,86.4304,278.56,0.508,27.57222222222222,85.12,7.628271600000001,0.75
2019-09-10,2019,253,Chhattisgarh,21.6289,85.5811,341.47,5.08,26.37222222222222,92.13,6.5822006,0.9
2019-09-10,2019,253,Jharkhand,23.7957,23.7957,423.4,0.0,29.438888888888886,28.09,9.752600399999999,0.03
2019-09-10,2019,253,Karnataka,15.1394,76.9214,500.48,0.508,26.849999999999998,73.78,15.4013838,0.63
2019-09-10,2019,253,Odisha,23.7957,86.4304,278.56,1.016,27.977777777777778,85.79,7.805299,0.74
2019-09-11,2019,254,Chhattisgarh,21.6289,85.5811,341.47,23.622,25.78888888888889,93.89,7.805299,0.92
2019-09-11,2019,254,Jharkhand,23.7957,23.7957,423.4,0.0,29.25,22.49,7.3064036,0.03
2019-09-11,2019,254,Karnataka,15.1394,76.9214,500.48,0.0,26.83888888888889,72.33,14.258752399999999,0.62
2019-09-11,2019,254,Odisha,23.7957,86.4304,278.56,13.208,27.227777777777778,90.06,4.0394434,0.78
2019-09-12,2019,255,Chhattisgarh,21.6289,85.5811,341.47,12.7,25.311111111111114,93.8,11.667715,0.92
2019-09-12,2019,255,Jharkhand,23.7957,23.7957,423.4,0.0,29.938888888888886,22.35,11.0561658,0.03
2019-09-12,2019,255,Karnataka,15.1394,76.9214,500.48,1.27,26.411111111111115,74.61,15.691065,0.63
2019-09-12,2019,255,Odisha,23.7957,86.4304,278.56,13.97,26.33888888888889,93.0,8.3846614,0.8
2019-09-13,2019,256,Chhattisgarh,21.6289,85.5811,341.47,0.254,25.98888888888889,89.36,5.6165966,0.91
2019-09-13,2019,256,Jharkhand,23.7957,23.7957,423.4,0.0,29.488888888888887,25.15,8.931837,0.03
2019-09-13,2019,256,Karnataka,15.1394,76.9214,500.48,0.0,25.777777777777782,74.93,13.6472032,0.62
2019-09-13,2019,256,Odisha,23.7957,86.4304,278.56,0.7619999999999999,26.188888888888886,87.55,6.517827,0.77
2019-09-14,2019,257,Chhattisgarh,21.6289,85.5811,341.47,0.0,26.261111111111106,88.96,4.2486576000000005,0.91
2019-09-14,2019,257,Jharkhand,23.7957,23.7957,423.4,0.0,28.049999999999997,30.84,13.357522000000001,0.03
2019-09-14,2019,257,Karnataka,15.1394,76.9214,500.48,1.778,26.622222222222224,74.17,13.212681400000001,0.63
2019-09-14,2019,257,Odisha,23.7957,86.4304,278.56,3.8099999999999996,27.1,85.59,5.2142616,0.77
2019-09-15,2019,258,Chhattisgarh,21.6289,85.5811,341.47,31.75,26.861111111111107,87.64,3.057746,0.93
2019-09-15,2019,258,Jharkhand,23.7957,23.7957,423.4,0.0,26.100000000000005,30.98,11.0561658,0.03
2019-09-15,2019,258,Karnataka,15.1394,76.9214,500.48,10.921999999999999,26.27777777777778,76.16,13.470175799999998,0.7
2019-09-15,2019,258,Odisha,23.7957,86.4304,278.56,0.508,27.977777777777778,83.38,4.82802,0.75
2019-09-16,2019,259,Chhattisgarh,21.6289,85.5811,341.47,4.064,26.611111111111114,89.84,4.0394434,0.92
2019-09-16,2019,259,Jharkhand,23.7957,23.7957,423.4,0.0,25.58888888888889,29.79,7.7087386,0.03
2019-09-16,2019,259,Karnataka,15.1394,76.9214,500.48,17.272000000000002,26.288888888888884,75.6,13.2448682,0.72
2019-09-16,2019,259,Odisha,23.7957,86.4304,278.56,9.398,26.872222222222224,88.91,6.2281458,0.78
2019-09-17,2019,260,Chhattisgarh,21.6289,85.5811,341.47,1.778,25.677777777777777,91.41,5.9706513999999995,0.92
2019-09-17,2019,260,Jharkhand,23.7957,23.7957,423.4,0.0,26.58888888888889,26.68,7.129376199999999,0.03
2019-09-17,2019,260,Karnataka,15.1394,76.9214,500.48,12.191999999999998,23.87222222222222,84.77,11.844742400000001,0.79
2019-09-17,2019,260,Odisha,23.7957,86.4304,278.56,4.571999999999999,26.57777777777778,88.71,5.9384646,0.78
2019-09-18,2019,261,Chhattisgarh,21.6289,85.5811,341.47,2.032,26.0,90.41,8.5616888,0.91
2019-09-18,2019,261,Jharkhand,23.7957,23.7957,423.4,0.0,26.58888888888889,23.93,9.4307324,0.03
2019-09-18,2019,261,Karnataka,15.1394,76.9214,500.48,8.636000000000001,25.12222222222222,86.63,7.3064036,0.78
2019-09-18,2019,261,Odisha,23.7957,86.4304,278.56,2.794,26.888888888888893,85.86,5.874091,0.76
2019-09-19,2019,262,Chhattisgarh,21.6289,85.5811,341.47,3.302,26.088888888888885,90.53,7.016722400000001,0.91
2019-09-19,2019,262,Jharkhand,23.7957,23.7957,423.4,0.0,26.25,23.3,8.6743426,0.03
2019-09-19,2019,262,Karnataka,15.1394,76.9214,500.48,5.588,24.111111111111114,84.32,8.7065294,0.76
2019-09-19,2019,262,Odisha,23.7957,86.4304,278.56,0.508,26.872222222222224,86.73,5.4073823999999995,0.75
2019-09-20,2019,263,Chhattisgarh,21.6289,85.5811,341.47,0.7619999999999999,26.049999999999997,87.38,3.9911632,0.9
2019-09-20,2019,263,Jharkhand,23.7957,23.7957,423.4,0.0,26.11111111111111,23.89,10.5089902,0.03
2019-09-20,2019,263,Karnataka,15.1394,76.9214,500.48,1.016,25.549999999999997,77.83,8.7548096,0.71
2019-09-20,2019,263,Odisha,23.7957,86.4304,278.56,0.254,27.17777777777778,83.87,3.9911632,0.75
2019-09-21,2019,264,Chhattisgarh,21.6289,85.5811,341.47,1.27,26.37222222222222,84.43,3.4922678,0.89
2019-09-21,2019,264,Jharkhand,23.7957,23.7957,423.4,0.0,26.472222222222225,26.78,13.357522000000001,0.03
2019-09-21,2019,264,Karnataka,15.1394,76.9214,500.48,18.541999999999998,26.761111111111113,75.89,7.628271600000001,0.78
2019-09-21,2019,264,Odisha,23.7957,86.4304,278.56,2.794,27.62222222222222,81.57,3.6371084,0.75
2019-09-22,2019,265,Chhattisgarh,21.6289,85.5811,341.47,6.858,26.288888888888884,86.5,4.2486576000000005,0.9
2019-09-22,2019,265,Jharkhand,23.7957,23.7957,423.4,0.0,26.327777777777776,35.68,13.035654,0.03
2019-09-22,2019,265,Karnataka,15.1394,76.9214,500.48,1.778,26.311111111111114,80.47,4.82802,0.75
2019-09-22,2019,265,Odisha,23.7957,86.4304,278.56,0.7619999999999999,27.327777777777776,83.21,3.7014819999999995,0.74
2019-09-23,2019,266,Chhattisgarh,21.6289,85.5811,341.47,12.191999999999998,25.549999999999997,91.74,7.8535791999999995,0.9
2019-09-23,2019,266,Jharkhand,23.7957,23.7957,423.4,0.0,25.538888888888888,32.83,10.299776000000001,0.03
2019-09-23,2019,266,Karnataka,15.1394,76.9214,500.48,13.462,26.027777777777775,82.53,5.9062778,0.75
2019-09-23,2019,266,Odisha,23.7957,86.4304,278.56,17.525999999999996,26.088888888888885,89.28,6.3407995999999995,0.78
2019-09-24,2019,267,Chhattisgarh,21.6289,85.5811,341.47,33.782,25.26111111111111,95.31,8.609969,0.93
